startDate,startTime,endDate,endTime,diff,color,title
2020-07-01,10:30:00,2020-07-01,13:00:00,2:30:00,10,Building portfolio website
2020-07-01,16:15:00,2020-07-01,17:15:00,1:00:00,1,Chat with reg
2020-07-02,09:45:00,2020-07-02,10:45:00,1:00:00,10,Apps Associates Website
2020-07-02,10:45:00,2020-07-02,12:30:00,1:45:00,10,Bootstrap framework tutorial
2020-07-02,14:00:00,2020-07-02,15:45:00,1:45:00,1,YT in TV
2020-07-02,17:20:00,2020-07-02,18:20:00,1:00:00,1,Chat with reg
2020-07-03,09:30:00,2020-07-03,11:00:00,1:30:00,1,No Internet
2020-07-03,11:00:00,2020-07-03,13:15:00,2:15:00,10,bootstrap framework tutorial
2020-07-03,11:20:00,2020-07-03,11:50:00,0:30:00,1,CWR
2020-07-03,14:15:00,2020-07-03,15:30:00,1:15:00,1,YT in TV
2020-07-04,10:00:00,2020-07-04,11:00:00,1:00:00,10,bootstrap & portfolio website
2020-07-04,12:00:00,2020-07-04,13:15:00,1:15:00,1,CWR reviewed
2020-07-04,14:30:00,2020-07-04,16:15:00,1:45:00,1,YT in TV
2020-07-04,18:00:00,2020-07-04,19:00:00,1:00:00,10,YT
2020-07-05,10:00:00,2020-07-05,11:00:00,1:00:00,10,Apps website Integration
2020-07-05,11:30:00,2020-07-05,12:10:00,0:40:00,10,aws YT
2020-07-05,12:15:00,2020-07-05,13:15:00,1:00:00,1,CWR
2020-07-05,14:00:00,2020-07-05,15:00:00,1:00:00,11,TV zeetelugu event
2020-07-05,15:00:00,2020-07-05,16:30:00,1:30:00,11,Movie Ismart Shankar
2020-07-06,09:30:00,2020-07-06,10:30:00,1:00:00,1,YT
2020-07-06,10:30:00,2020-07-06,11:30:00,1:00:00,10,Apps website Analytics
2020-07-06,14:30:00,2020-07-06,15:00:00,0:30:00,1,TV
2020-07-06,15:00:00,2020-07-06,18:00:00,3:00:00,11,Movie Mass
2020-07-06,15:30:00,2020-07-06,15:42:00,0:12:00,10,Video call from reg & Rajesh
2020-07-07,09:30:00,2020-07-07,10:30:00,1:00:00,10,Apps website
2020-07-07,10:30:00,2020-07-07,11:30:00,1:00:00,10,AWS Cloud
2020-07-07,14:00:00,2020-07-07,16:30:00,2:30:00,1,TV
2020-07-07,18:00:00,2020-07-07,19:00:00,1:00:00,1,YT Krish Naik
2020-07-08,09:30:00,2020-07-08,10:30:00,1:00:00,1,Preparing PC as tv Thop TV YT playlist
2020-07-08,10:30:00,2020-07-08,11:30:00,1:00:00,10,AWS VPC
2020-07-08,11:30:00,2020-07-08,12:00:00,0:30:00,1,CTS sign-in & pavan CW
2020-07-08,12:00:00,2020-07-08,13:00:00,1:00:00,1,CWR
2020-07-08,14:30:00,2020-07-08,15:30:00,1:00:00,11,YT & others
2020-07-08,17:00:00,2020-07-08,17:30:00,0:30:00,1,Movie Happy
2020-07-09,09:30:00,2020-07-09,10:15:00,0:45:00,10,AWS Security groups
2020-07-09,10:25:00,2020-07-09,11:25:00,1:00:00,1,Went for Ration
2020-07-09,12:15:00,2020-07-09,13:00:00,0:45:00,1,YT pakkinti kurradu short films
2020-07-09,15:00:00,2020-07-09,17:15:00,2:15:00,1,Movie Janatha Hotel
2020-07-09,17:30:00,2020-07-09,18:30:00,1:00:00,1,Call from Madhav & CWR
2020-07-10,07:00:00,2020-07-10,07:30:00,0:30:00,1,Went for ration
2020-07-10,09:50:00,2020-07-10,10:30:00,0:40:00,1,CWR
2020-07-10,10:45:00,2020-07-10,12:00:00,1:15:00,10,AWS VPC & networking subnets oracle website
2020-07-10,14:00:00,2020-07-10,14:45:00,0:45:00,1,Movie Maari 2
2020-07-10,14:45:00,2020-07-10,15:30:00,0:45:00,1,Zee Serials
2020-07-11,09:30:00,2020-07-11,10:30:00,1:00:00,10,Studied Geography of India
2020-07-11,13:30:00,2020-07-11,16:30:00,3:00:00,1,Movie Avatar
2020-07-12,09:00:00,2020-07-12,13:00:00,4:00:00,1,AWS Elastic load balancing & CWR & group
2020-07-12,14:00:00,2020-07-12,16:00:00,2:00:00,1,Movie C/O Kancharapalem
2020-07-13,10:00:00,2020-07-13,11:15:00,1:15:00,10,AWS Cloud formation & CLI
2020-07-13,12:00:00,2020-07-13,12:30:00,0:30:00,10,Geography Transport Famous Places
2020-07-13,12:45:00,2020-07-13,13:15:00,0:30:00,10,Portfolio website
2020-07-13,14:00:00,2020-07-13,15:00:00,1:00:00,1,Movie C/O Kancharapalem
2020-07-13,15:15:00,2020-07-13,15:45:00,0:30:00,1,CWR
2020-07-13,16:30:00,2020-07-13,19:00:00,2:30:00,1,CWR
2020-07-14,09:15:00,2020-07-14,10:00:00,0:45:00,1,Updated Calendar & reviewed CWR messages
2020-07-14,10:00:00,2020-07-14,10:45:00,0:45:00,10,AWS Storage Gateway & Terraform
2020-07-14,11:00:00,2020-07-14,11:45:00,0:45:00,1,Search for tricks to read deleted msgs
2020-07-14,11:45:00,2020-07-14,12:15:00,0:30:00,10,Portfolio website
2020-07-14,12:15:00,2020-07-14,12:45:00,0:30:00,1,YT
2020-07-14,14:00:00,2020-07-14,15:00:00,1:00:00,1,YT
2020-07-14,15:00:00,2020-07-14,16:00:00,1:00:00,1,Jack fruit eating Panasakaya
2020-07-14,16:30:00,2020-07-14,17:30:00,1:00:00,1,Talk outside with Loki
2020-07-14,17:30:00,2020-07-14,18:00:00,0:30:00,1,Talk outside with Mom
2020-07-14,18:30:00,2020-07-14,19:00:00,0:30:00,1,Instagram LinkedIn
2020-07-15,10:00:00,2020-07-15,10:30:00,0:30:00,10,Portfolio website colour picker
2020-07-15,10:30:00,2020-07-15,11:00:00,0:30:00,10,AWS EBS
2020-07-15,13:30:00,2020-07-15,15:00:00,1:30:00,1,YT
2020-07-15,16:00:00,2020-07-15,16:30:00,0:30:00,1,YT
2020-07-15,16:45:00,2020-07-15,18:15:00,1:30:00,1,Video call with Dileep & Rohith
2020-07-15,19:15:00,2020-07-15,19:30:00,0:15:00,1,Video call from Praveen
2020-07-16,09:00:00,2020-07-16,10:00:00,1:00:00,1,CWR & Prathap & Group chat
2020-07-16,10:00:00,2020-07-16,11:00:00,1:00:00,10,AWS VPC & Peering
2020-07-16,11:30:00,2020-07-16,12:00:00,0:30:00,10,fliver account creation
2020-07-16,12:45:00,2020-07-16,13:15:00,0:30:00,10,Phone tear down
2020-07-16,16:30:00,2020-07-16,18:00:00,1:30:00,1,Went out for walking with Amma and aunty & Ashok home
2020-07-17,01:00:00,2020-07-17,02:00:00,1:00:00,2,Mahesh birthday
2020-07-18,09:00:00,2020-07-18,11:00:00,2:00:00,1,CWR
2020-07-19,09:00:00,2020-07-19,09:30:00,0:30:00,1,CWR
2020-07-19,09:30:00,2020-07-19,10:30:00,1:00:00,10,Google Calendar API python & Debugger
2020-07-19,10:30:00,2020-07-19,13:00:00,2:30:00,1,Went to Ashok home & played Carrom
2020-07-19,14:15:00,2020-07-19,15:00:00,0:45:00,1,CWR
2020-07-20,09:15:00,2020-07-20,10:00:00,0:45:00,10,Search for birthday templates for web
2020-07-20,10:00:00,2020-07-20,11:00:00,1:00:00,1,CWR
2020-07-20,11:00:00,2020-07-20,13:00:00,2:00:00,10,bday website searching and fixed one
2020-07-20,14:00:00,2020-07-20,16:00:00,2:00:00,10,Added login feature
2020-07-20,16:30:00,2020-07-20,17:30:00,1:00:00,1,CWR
2020-07-20,17:30:00,2020-07-20,19:00:00,1:30:00,1,YT walking outside
2020-07-21,11:00:00,2020-07-21,12:00:00,1:00:00,10,calendar API python
2020-07-21,12:00:00,2020-07-21,13:00:00,1:00:00,10,python data visualization
2020-07-21,14:30:00,2020-07-21,15:30:00,1:00:00,1,YT
2020-07-21,15:30:00,2020-07-21,16:30:00,1:00:00,1,CWR pavani & YT & Instagram
2020-07-21,17:15:00,2020-07-21,18:00:00,0:45:00,10,CSV file creation of calendar data
